Date,Open,High,Low,Close,Adj Close,Volume
2000-02-04,282.2314147949219,286.48492431640625,281.2306213378906,283.35736083984375,155.64463806152344,3025367
2000-02-07,283.6075439453125,283.732666015625,271.9730224609375,273.2240295410156,150.07843017578125,3045001
2000-02-08,273.3491516113281,277.10223388671875,273.2240295410156,274.3499755859375,150.69692993164062,3113295
2000-02-09,274.224853515625,275.6009826660156,268.34503173828125,268.34503173828125,147.39845275878906,2668460
2000-02-10,269.3458557128906,274.0997619628906,266.468505859375,271.0972900390625,148.9103240966797,3191980
2000-02-11,270.3466796875,274.8503723144531,267.3442077636719,267.71954345703125,147.0549774169922,3422591
2000-02-14,267.71954345703125,272.0981140136719,267.3442077636719,268.9705505371094,147.74205017089844,2421663
2000-02-15,268.2199401855469,278.2281494140625,268.0948486328125,275.2256774902344,151.17799377441406,3134677
2000-02-16,273.4742431640625,274.0997619628906,268.9705505371094,271.53515625,149.1508026123047,2419814
2000-02-17,269.97137451171875,271.47259521484375,260.21337890625,262.21502685546875,144.0314483642578,4815898
2000-02-18,262.21502685546875,264.091552734375,250.08006286621094,250.4553680419922,137.57192993164062,5883072
2000-02-22,252.70721435546875,260.21337890625,250.3302764892578,259.4627685546875,142.51956176757812,4534778
2000-02-23,260.21337890625,266.09320068359375,256.960693359375,261.2142028808594,143.48158264160156,3656349
2000-02-24,260.8388977050781,266.09320068359375,252.3319091796875,262.21502685546875,144.0314483642578,4599325
2000-02-25,259.2125549316406,262.08990478515625,251.581298828125,252.45701599121094,138.6714324951172,4441255
2000-02-28,252.20681762695312,264.7170715332031,252.20681762695312,259.08746337890625,142.31344604492188,4503454
2000-02-29,261.4643859863281,268.2199401855469,260.4635925292969,264.96728515625,145.5431365966797,3759415
2000-03-01,267.2191162109375,267.9697265625,261.714599609375,262.96563720703125,144.44369506835938,4444503
2000-03-02,262.96563720703125,272.4734191894531,261.9648132324219,270.72198486328125,148.70411682128906,3311432
2000-03-03,274.72528076171875,281.2306213378906,274.3499755859375,278.978759765625,153.23947143554688,3957402
2000-03-06,279.2289733886719,279.2289733886719,269.4709777832031,275.1005859375,151.55506896972656,3080572
2000-03-07,274.9754943847656,274.9754943847656,259.4627685546875,260.0882568359375,143.28466796875,4934201
2000-03-08,260.7137756347656,265.0923767089844,258.3368225097656,260.8388977050781,143.69821166992188,3982582
2000-03-09,260.8388977050781,264.2166442871094,254.58375549316406,258.21173095703125,142.25082397460938,3148266
2000-03-10,261.9648132324219,268.34503173828125,260.21337890625,263.5911560058594,145.2144012451172,3447121
2000-03-13,258.21173095703125,261.2142028808594,255.45947265625,259.08746337890625,142.7333526611328,3207518
2000-03-14,259.4627685546875,259.71295166015625,253.83314514160156,254.2084503173828,140.04541015625,3175794
2000-03-15,253.958251953125,269.5960693359375,252.70721435546875,267.3442077636719,147.28196716308594,4314959
2000-03-16,267.59442138671875,279.1038513183594,267.2191162109375,278.2281494140625,153.27796936035156,4996699
2000-03-17,276.4767150878906,283.1071472167969,274.60015869140625,279.9795837402344,154.24293518066406,5306145
2000-03-20,279.9795837402344,283.732666015625,275.47589111328125,282.1063232421875,155.41455078125,2597268
2000-03-21,277.72772216796875,303.1235656738281,276.3515930175781,301.24700927734375,165.9593048095703,6185624
2000-03-22,301.24700927734375,304.1243896484375,297.49395751953125,301.9976501464844,166.3728485107422,3615633
2000-03-23,303.2486572265625,320.2626037597656,302.12274169921875,320.2626037597656,176.43515014648438,5215919
2000-03-24,315.50872802734375,319.76220703125,312.1309509277344,318.3860778808594,175.40130615234375,3842996
2000-03-27,315.7589111328125,317.76055908203125,312.7564697265625,316.13421630859375,174.1607666015625,2732358
2000-03-28,313.7572937011719,317.5103454589844,312.25604248046875,312.25604248046875,172.02435302734375,3632369
2000-03-29,315.00830078125,330.0206298828125,315.00830078125,326.2675476074219,179.74337768554688,6516502
2000-03-30,324.2658996582031,325.2667236328125,315.38360595703125,317.76055908203125,175.0567626953125,4157738
2000-03-31,318.7613830566406,320.0124206542969,309.7539978027344,311.50543212890625,171.61080932617188,3901998
2000-04-03,310.75482177734375,322.2642517089844,310.25439453125,322.2642517089844,177.53785705566406,3194428
2000-04-04,317.38525390625,318.0107727050781,294.4914855957031,308.2527770996094,169.81887817382812,5500486
2000-04-05,304.49969482421875,310.25439453125,301.6223449707031,306.87664794921875,169.0607452392578,3566873
2000-04-06,308.6280822753906,315.6338195800781,308.37786865234375,314.0074768066406,172.9892120361328,2296665
2000-04-07,315.50872802734375,319.8872985839844,312.63134765625,317.88568115234375,175.12579345703125,2219279
2000-04-10,319.0115966796875,322.2642517089844,316.0091247558594,319.1366882324219,175.8148956298828,2370455
2000-04-11,316.8848571777344,328.01898193359375,315.50872802734375,323.5152893066406,178.22711181640625,3497530
2000-04-12,325.5169372558594,326.7679443359375,312.25604248046875,313.7572937011719,172.85137939453125,3237843
2000-04-13,315.00830078125,315.1334228515625,300.2462158203125,301.24700927734375,165.9593048095703,4246015
2000-04-14,296.242919921875,300.49639892578125,286.35980224609375,291.7392272949219,160.72137451171875,5269925
2000-04-17,288.9869689941406,306.75152587890625,287.98614501953125,304.2494812011719,167.6134033203125,5320883
2000-04-18,305.8758239746094,316.13421630859375,304.1243896484375,313.2568664550781,172.57562255859375,4236173
2000-04-19,312.38116455078125,313.88238525390625,308.5029602050781,311.2552185058594,171.47299194335938,2356466
2000-04-20,312.38116455078125,317.2601623535156,311.2552185058594,317.2601623535156,174.7811279296875,2840469
2000-04-24,314.2576904296875,328.1440734863281,312.8815612792969,324.3909912109375,178.70953369140625,3999168
2000-04-25,324.76629638671875,332.8979797363281,322.0140380859375,332.2724609375,183.05152893066406,3805977
2000-04-26,332.5226745605469,336.150634765625,322.8897705078125,326.7679443359375,180.0189971923828,3552634
2000-04-27,321.263427734375,324.14080810546875,316.6346435546875,323.26507568359375,178.08929443359375,3368436
2000-04-28,323.0148620605469,324.2658996582031,313.3819580078125,314.7580871582031,173.40272521972656,2353718
2000-05-01,318.260986328125,324.2658996582031,315.7589111328125,319.0115966796875,175.74598693847656,2079393
2000-05-02,318.260986328125,323.8905944824219,316.6346435546875,322.3893737792969,177.60682678222656,2119111
2000-05-03,319.26177978515625,320.2626037597656,309.3786926269531,312.38116455078125,172.09324645996094,2763532
2000-05-04,315.1334228515625,315.2585144042969,305.7507019042969,308.2527770996094,169.81887817382812,2566394
2000-05-05,308.2527770996094,320.2626037597656,307.251953125,316.25933837890625,174.22979736328125,3444823
2000-05-08,313.00665283203125,317.5103454589844,310.00421142578125,314.8832092285156,173.47164916992188,1944488
2000-05-09,314.5079040527344,316.3844299316406,305.5005187988281,313.00665283203125,172.4378204345703,2238063
2000-05-10,309.25360107421875,312.63134765625,300.62152099609375,303.999267578125,167.47557067871094,2507842
2000-05-11,309.25360107421875,314.5079040527344,304.7499084472656,305.8758239746094,168.50950622558594,2237714
2000-05-12,305.1252136230469,316.0091247558594,304.37457275390625,313.7572937011719,172.85137939453125,1784169
2000-05-15,314.1325988769531,326.89306640625,313.7572937011719,324.2658996582031,178.64056396484375,2257531
2000-05-16,329.1448974609375,331.3967590332031,324.2658996582031,325.7671203613281,179.46763610839844,2819669
2000-05-17,322.7646789550781,326.5177307128906,319.0115966796875,322.0140380859375,177.40005493164062,1880940
2000-05-18,321.263427734375,326.5177307128906,317.5103454589844,319.0115966796875,175.74598693847656,2142725
2000-05-19,313.00665283203125,316.3844299316406,306.2511291503906,311.50543212890625,171.61080932617188,2147071
2000-05-22,311.50543212890625,311.50543212890625,292.74005126953125,300.2462158203125,165.40798950195312,2790144
2000-05-23,295.3671875,300.2462158203125,293.865966796875,300.2462158203125,165.40798950195312,2013681
2000-05-24,294.24127197265625,307.7523498535156,294.24127197265625,304.7499084472656,167.8890380859375,2488391
2000-05-25,304.7499084472656,311.130126953125,298.7449645996094,304.7499084472656,167.8890380859375,1904853
2000-05-26,302.87335205078125,305.8758239746094,296.1178283691406,297.6190490722656,163.96067810058594,1476505
2000-05-30,299.1202697753906,309.25360107421875,296.4931335449219,307.7523498535156,169.54315185546875,2155814
2000-05-31,310.75482177734375,320.13751220703125,309.25360107421875,316.0091247558594,174.09194946289062,2408790
2000-06-01,312.63134765625,320.5128173828125,304.7499084472656,314.5079040527344,173.2648162841797,2134515
2000-06-02,320.13751220703125,324.2658996582031,310.75482177734375,316.7597351074219,174.50546264648438,2000808
2000-06-05,312.25604248046875,313.7572937011719,306.6264343261719,309.62890625,170.576904296875,1597406
2000-06-06,309.25360107421875,311.130126953125,303.62396240234375,307.3770446777344,169.33645629882812,1326378
2000-06-07,307.0017395019531,314.8832092285156,306.2511291503906,308.5029602050781,169.95668029785156,1661403
2000-06-08,309.25360107421875,310.00421142578125,303.2486572265625,305.5005187988281,168.3026580810547,1447445
2000-06-09,306.6264343261719,307.7523498535156,295.7425231933594,299.4955749511719,164.99453735351562,1825635
2000-06-12,300.2462158203125,300.996826171875,290.8634948730469,299.4955749511719,164.99453735351562,2039360
2000-06-13,300.2462158203125,309.62890625,298.7449645996094,307.3770446777344,169.33645629882812,2232568
2000-06-14,307.7523498535156,311.130126953125,302.12274169921875,306.2511291503906,168.71620178222656,1715276
2000-06-15,303.2486572265625,312.25604248046875,300.2462158203125,311.50543212890625,171.61080932617188,1995745
2000-06-16,312.25604248046875,313.3819580078125,306.5325927734375,307.0017395019531,169.129638671875,3163254
2000-06-19,305.1252136230469,310.75482177734375,300.2462158203125,301.7474365234375,166.23501586914062,1633226
2000-06-20,311.8807373046875,311.8807373046875,300.996826171875,306.2511291503906,168.71620178222656,1858741
2000-06-21,300.62152099609375,302.498046875,295.3671875,296.8684387207031,163.5471954345703,2305641
2000-06-22,295.3671875,300.2462158203125,287.8610534667969,292.74005126953125,161.27281188964844,2613555
2000-06-23,292.36474609375,299.4955749511719,291.6141357421875,299.4955749511719,164.99453735351562,1697890
2000-06-26,296.4931335449219,300.62152099609375,294.6165771484375,299.8708801269531,165.20115661621094,1515973
2000-06-27,300.2462158203125,302.12274169921875,294.6165771484375,295.7425231933594,162.9268341064453,1634176
2000-06-28,298.7449645996094,305.1252136230469,297.6190490722656,303.5301513671875,167.2170867919922,2205990
2000-06-29,303.2486572265625,303.2486572265625,296.1178283691406,298.7449645996094,164.58096313476562,2147071
2000-06-30,295.7425231933594,318.9177551269531,294.6165771484375,318.260986328125,175.33245849609375,3176776
2000-07-03,315.2585144042969,315.2585144042969,308.5029602050781,312.25604248046875,172.02435302734375,1099864
2000-07-05,313.7572937011719,313.7572937011719,297.2437438964844,299.8708801269531,165.63760375976562,2257814
2000-07-06,300.62152099609375,306.2511291503906,299.1202697753906,301.37213134765625,166.4668426513672,1601436
2000-07-07,304.7499084472656,309.25360107421875,302.12274169921875,308.1276550292969,170.19827270507812,1654942
2000-07-10,308.1276550292969,316.0091247558594,307.0017395019531,314.8832092285156,173.9298095703125,2039443
2000-07-11,314.1325988769531,320.5128173828125,312.63134765625,313.7572937011719,173.3079833984375,2150335
2000-07-12,323.5152893066406,323.5152893066406,313.7572937011719,322.7646789550781,178.28335571289062,1795710
2000-07-13,319.76220703125,324.2658996582031,311.8807373046875,315.2585144042969,174.1371307373047,2681216
2000-07-14,314.1325988769531,315.2585144042969,309.25360107421875,309.25360107421875,170.82028198242188,1852463
2000-07-17,309.62890625,326.89306640625,309.62890625,322.3893737792969,178.0760040283203,3059089
2000-07-18,322.0140380859375,322.7646789550781,313.7572937011719,313.7572937011719,173.3079833984375,1996278
2000-07-19,317.88568115234375,320.13751220703125,315.6338195800781,316.7597351074219,174.9663848876953,1587247
2000-07-20,319.38690185546875,328.76959228515625,317.1350402832031,326.1424255371094,180.14903259277344,1868550
2000-07-21,328.01898193359375,328.76959228515625,322.0140380859375,325.0165100097656,179.52716064453125,2168171
2000-07-24,325.3918151855469,328.01898193359375,322.0140380859375,324.2658996582031,179.112548828125,1572043
2000-07-25,324.2658996582031,325.3918151855469,321.263427734375,321.63873291015625,177.66134643554688,1410143
2000-07-26,323.8905944824219,323.8905944824219,313.00665283203125,313.00665283203125,172.89332580566406,2791925
2000-07-27,316.0091247558594,318.63629150390625,313.7572937011719,315.2585144042969,174.1371307373047,2295882
2000-07-28,315.2585144042969,316.0091247558594,302.498046875,305.8758239746094,168.9545440673828,2232618
2000-07-31,310.00421142578125,317.5103454589844,308.8782653808594,310.3795166015625,171.442138671875,2863350
2000-08-01,311.8807373046875,317.5103454589844,311.130126953125,316.7597351074219,174.9663848876953,2165373
2000-08-02,314.8832092285156,317.1350402832031,309.25360107421875,312.25604248046875,172.47872924804688,2572172
2000-08-03,323.5152893066406,323.5152893066406,311.50543212890625,317.5103454589844,175.38099670410156,2154132
2000-08-04,311.50543212890625,321.263427734375,307.3770446777344,320.5128173828125,177.03939819335938,1513508
2000-08-07,313.00665283203125,322.0140380859375,313.00665283203125,316.0091247558594,174.55174255371094,1287227
2000-08-08,318.63629150390625,323.1399841308594,312.25604248046875,322.7646789550781,178.28335571289062,1466830
2000-08-09,323.5152893066406,337.40167236328125,322.0140380859375,335.90045166015625,185.5389862060547,3570020
2000-08-10,335.5251159667969,343.4065856933594,333.2732849121094,342.2806701660156,189.0632781982422,3037790
2000-08-11,337.0263671875,344.53253173828125,334.7745056152344,339.65350341796875,187.6121063232422,2016861
2000-08-14,338.527587890625,343.4065856933594,335.1498107910156,342.2806701660156,189.0632781982422,1298101
2000-08-15,340.7794494628906,344.53253173828125,337.40167236328125,343.7818908691406,189.89239501953125,1797225
2000-08-16,343.7818908691406,343.7818908691406,337.40167236328125,341.1547546386719,188.44140625,1240932
2000-08-17,338.15228271484375,343.7818908691406,336.2757568359375,340.4041442871094,188.0267333984375,1720255
2000-08-18,337.40167236328125,339.2781982421875,334.7745056152344,337.40167236328125,186.36822509765625,1385496
2000-08-21,340.4041442871094,342.6559753417969,337.0263671875,339.65350341796875,187.6121063232422,1301299
2000-08-22,340.0288391113281,341.9053649902344,336.65106201171875,337.7769775390625,186.5755615234375,1346811
2000-08-23,337.7769775390625,348.660888671875,337.0263671875,347.9102783203125,192.17282104492188,1883921
2000-08-24,348.660888671875,357.66827392578125,346.78436279296875,353.91522216796875,195.4896697998047,1995246
2000-08-25,354.66583251953125,357.66827392578125,353.5399169921875,355.791748046875,196.52626037597656,1348627
2000-08-28,357.29296875,363.29791259765625,356.91766357421875,360.2954406738281,199.0139617919922,2090951
2000-08-29,357.66827392578125,359.9201354980469,355.41644287109375,359.5448303222656,198.59927368164062,1370658
2000-08-30,355.0411376953125,356.16705322265625,343.0312805175781,345.28314208984375,190.72171020507812,1745634
2000-08-31,343.7818908691406,356.16705322265625,343.4065856933594,352.0386657714844,194.453125,1981807
2000-09-01,355.791748046875,358.4189147949219,347.15966796875,351.2880554199219,194.03851318359375,1289109
2000-09-05,350.9127502441406,353.91522216796875,347.15966796875,347.15966796875,191.75820922851562,1550095
2000-09-06,353.91522216796875,355.791748046875,351.2880554199219,354.29052734375,195.6970672607422,2432920
2000-09-07,353.5399169921875,355.41644287109375,349.4115295410156,354.29052734375,195.6970672607422,1337486
2000-09-08,353.1645812988281,360.2954406738281,349.7868347167969,359.5448303222656,198.59927368164062,1811746
2000-09-11,357.29296875,360.6707458496094,352.4139709472656,358.4189147949219,197.97738647460938,1961307
2000-09-12,357.29296875,358.7942199707031,353.91522216796875,354.66583251953125,195.9043426513672,1695275
2000-09-13,353.1645812988281,358.0436096191406,351.6633605957031,354.66583251953125,195.9043426513672,1266427
2000-09-14,355.41644287109375,356.5423583984375,350.1621398925781,354.29052734375,195.6970672607422,1319717
2000-09-15,351.2880554199219,352.0386657714844,338.527587890625,340.7794494628906,188.2339324951172,3371267
2000-09-18,340.4041442871094,350.5374450683594,340.0288391113281,345.28314208984375,190.72171020507812,2135131
2000-09-19,345.658447265625,347.9102783203125,340.0288391113281,342.2806701660156,189.0632781982422,1979775
2000-09-20,340.0288391113281,342.6559753417969,330.27081298828125,340.0288391113281,187.8193359375,2366708
2000-09-21,334.0238952636719,347.53497314453125,333.6485900878906,337.7769775390625,186.5755615234375,1785485
2000-09-22,347.53497314453125,348.28558349609375,331.02142333984375,344.1571960449219,190.09976196289062,2373036
2000-09-25,342.2806701660156,350.1621398925781,341.5300598144531,348.660888671875,192.58746337890625,1832363
2000-09-26,342.6559753417969,353.1645812988281,342.6559753417969,348.28558349609375,192.38006591796875,2338881
2000-09-27,349.4115295410156,357.29296875,347.15966796875,356.91766357421875,197.14817810058594,2445027
2000-09-28,355.41644287109375,358.7942199707031,352.0386657714844,354.29052734375,195.6970672607422,1859257
2000-09-29,350.5374450683594,353.5399169921875,346.4090576171875,347.15966796875,192.20449829101562,1783453
2000-10-02,348.28558349609375,353.5399169921875,346.78436279296875,351.2880554199219,194.49014282226562,1980891
2000-10-03,352.0386657714844,359.5448303222656,351.2880554199219,354.66583251953125,196.3603057861328,2036579
2000-10-04,353.5399169921875,358.7942199707031,352.0386657714844,353.5399169921875,195.7369842529297,1901639
2000-10-05,355.0411376953125,359.9201354980469,352.7892761230469,358.7942199707031,198.64588928222656,1961490
2000-10-06,357.29296875,359.9201354980469,347.15966796875,356.91766357421875,197.60702514648438,2332336
2000-10-09,355.0411376953125,359.1695251464844,350.9127502441406,351.2880554199219,194.49014282226562,1613276
2000-10-10,352.7892761230469,355.41644287109375,345.658447265625,348.660888671875,193.03567504882812,1833129
2000-10-11,340.7794494628906,346.4090576171875,332.1473693847656,340.0288391113281,188.25648498535156,3082670
2000-10-12,339.65350341796875,343.0312805175781,324.2658996582031,327.26837158203125,181.19168090820312,2899121
2000-10-13,328.01898193359375,346.03375244140625,327.26837158203125,342.2806701660156,189.50332641601562,2590024
2000-10-16,342.2806701660156,347.53497314453125,340.0288391113281,346.78436279296875,191.99671936035156,2163924
2000-10-17,346.4090576171875,346.4090576171875,329.8955078125,334.0238952636719,184.931884765625,2807030
2000-10-18,322.7646789550781,335.1498107910156,317.5103454589844,333.2732849121094,184.51634216308594,3066667
2000-10-19,333.2732849121094,335.90045166015625,328.76959228515625,334.0238952636719,184.931884765625,2196364
2000-10-20,328.76959228515625,331.7720642089844,310.00421142578125,313.00665283203125,173.2957305908203,2997557
2000-10-23,310.00421142578125,312.25604248046875,294.24127197265625,298.7449645996094,165.3997344970703,11873472
2000-10-24,303.2486572265625,320.5128173828125,300.62152099609375,320.5128173828125,177.45144653320312,7659597
2000-10-25,320.5128173828125,323.5152893066406,313.00665283203125,317.88568115234375,175.99697875976562,4871402
2000-10-26,318.260986328125,320.5128173828125,308.5029602050781,313.00665283203125,173.2957305908203,3109182
2000-10-27,316.3844299316406,319.38690185546875,311.130126953125,313.7572937011719,173.71133422851562,2575220
2000-10-30,314.8832092285156,324.2658996582031,313.7572937011719,324.2658996582031,179.5294189453125,3036641
2000-10-31,325.0165100097656,329.8955078125,323.1399841308594,329.1448974609375,182.23069763183594,2859670
2000-11-01,328.76959228515625,329.8955078125,323.5152893066406,326.89306640625,180.98388671875,2647860
2000-11-02,325.7671203613281,330.27081298828125,321.263427734375,322.3893737792969,178.490478515625,2387740
2000-11-03,323.1399841308594,323.5152893066406,317.88568115234375,320.13751220703125,177.24366760253906,2008768
2000-11-06,321.63873291015625,327.6436767578125,320.13751220703125,327.26837158203125,181.19168090820312,1989151
2000-11-07,327.26837158203125,330.6461181640625,325.7671203613281,329.8955078125,182.6461181640625,1612044
2000-11-08,329.52020263671875,331.7720642089844,325.0165100097656,327.6436767578125,181.3994903564453,1579137
2000-11-09,324.6412048339844,329.52020263671875,319.0115966796875,327.6436767578125,181.3994903564453,2047503
2000-11-10,322.7646789550781,329.8955078125,319.76220703125,323.5152893066406,179.11378479003906,2040442
2000-11-13,312.25604248046875,319.76220703125,303.2486572265625,308.8782653808594,171.01004028320312,3073894
2000-11-14,308.8782653808594,319.0115966796875,307.7523498535156,316.7597351074219,175.3736114501953,2449240
2000-11-15,314.5079040527344,318.63629150390625,309.62890625,315.2585144042969,174.5424346923828,2021058
2000-11-16,313.7572937011719,321.63873291015625,312.63134765625,316.0091247558594,174.95802307128906,1717457
2000-11-17,316.3844299316406,320.88812255859375,307.3770446777344,311.50543212890625,172.46456909179688,1996312
2000-11-20,307.7523498535156,311.8807373046875,299.4955749511719,300.62152099609375,166.43875122070312,2463795
2000-11-21,300.62152099609375,309.62890625,300.62152099609375,304.7499084472656,168.72434997558594,2030667
2000-11-22,300.2462158203125,300.62152099609375,290.4881896972656,291.6141357421875,161.45179748535156,3700879
2000-11-24,297.2437438964844,299.1202697753906,294.6165771484375,296.4931335449219,164.15306091308594,1049639
2000-11-27,300.996826171875,305.1252136230469,294.99188232421875,294.99188232421875,163.32186889648438,2678802
2000-11-28,294.99188232421875,303.0610046386719,292.74005126953125,299.1202697753906,165.60757446289062,2466692
2000-11-29,295.7425231933594,305.8758239746094,294.24127197265625,298.3696594238281,165.19200134277344,2121592
2000-11-30,295.7425231933594,300.62152099609375,287.8610534667969,297.6190490722656,164.77638244628906,3355430
2000-12-01,305.5005187988281,308.8782653808594,302.12274169921875,306.2511291503906,169.5554656982422,3031329
2000-12-04,306.2511291503906,311.50543212890625,305.1252136230469,310.00421142578125,171.63348388671875,1997278
2000-12-05,310.75482177734375,327.26837158203125,310.00421142578125,325.0165100097656,179.9449920654297,3329101
2000-12-06,321.63873291015625,325.0165100097656,317.5103454589844,323.8905944824219,179.32164001464844,2644280
2000-12-07,319.0115966796875,325.0165100097656,319.0115966796875,321.263427734375,177.86709594726562,1725118
2000-12-08,327.26837158203125,333.6485900878906,326.1424255371094,331.3967590332031,183.47738647460938,2807446
2000-12-11,331.3967590332031,337.40167236328125,326.5177307128906,332.1473693847656,183.89303588867188,2738586
2000-12-12,323.5152893066406,330.6461181640625,314.1325988769531,317.1350402832031,175.5813751220703,4216523
2000-12-13,317.1350402832031,322.0140380859375,316.7597351074219,318.260986328125,176.20480346679688,2924833
2000-12-14,316.7597351074219,317.1350402832031,308.8782653808594,308.8782653808594,171.01004028320312,2622881
2000-12-15,302.498046875,307.7523498535156,295.7425231933594,299.1202697753906,165.60757446289062,5978360
2000-12-18,303.62396240234375,308.8782653808594,303.2486572265625,306.2511291503906,169.5554656982422,2321645
2000-12-19,306.2511291503906,308.8782653808594,300.996826171875,300.996826171875,166.64646911621094,2560865
2000-12-20,291.6141357421875,296.8684387207031,284.85858154296875,284.85858154296875,157.71160888671875,3374631
2000-12-21,285.60919189453125,291.23883056640625,283.35736083984375,287.4857482910156,159.16612243652344,3276594
2000-12-22,288.9869689941406,296.4931335449219,287.4857482910156,293.49066162109375,162.49069213867188,1948384
2000-12-26,291.98944091796875,296.8684387207031,288.6116638183594,296.1178283691406,163.94522094726562,1517721
2000-12-27,295.3671875,298.7449645996094,289.3622741699219,289.3622741699219,160.7266082763672,2036945
2000-12-28,293.865966796875,295.3671875,285.9844970703125,290.8634948730469,161.56039428710938,2091950
2000-12-29,291.23883056640625,293.1153564453125,285.9844970703125,287.8610534667969,159.89273071289062,1829049
2001-01-02,280.7301940917969,281.4808044433594,255.9598846435547,262.7154235839844,145.925537109375,6134582
2001-01-03,265.7178955078125,287.8610534667969,263.0907287597656,287.1104431152344,159.47572326660156,6528942
2001-01-04,284.10797119140625,292.74005126953125,282.9820556640625,288.6116638183594,160.30963134765625,4484053
2001-01-05,286.7351379394531,287.1104431152344,276.97711181640625,284.10797119140625,157.8079833984375,3795285
2001-01-08,283.732666015625,283.732666015625,267.9697265625,273.599365234375,151.9710235595703,3865311
2001-01-09,275.8511962890625,277.72772216796875,262.7154235839844,267.9697265625,148.843994140625,3341591
2001-01-10,264.96728515625,270.9721984863281,259.337646484375,268.34503173828125,149.05247497558594,4130827
2001-01-11,273.97467041015625,282.2314147949219,271.7228088378906,279.6042785644531,155.3064422607422,3929958
2001-01-12,281.1054992675781,281.8561096191406,270.2215881347656,274.3499755859375,152.38795471191406,2798187
2001-01-16,274.3499755859375,285.60919189453125,273.97467041015625,284.4832763671875,158.0165252685547,3290383
2001-01-17,288.2363586425781,291.23883056640625,278.8536682128906,280.3548889160156,155.7233428955078,4065330
2001-01-18,284.4832763671875,288.6116638183594,279.9795837402344,285.9844970703125,158.85035705566406,3212414
2001-01-19,287.1104431152344,288.9869689941406,279.9795837402344,282.2314147949219,156.76568603515625,3224037
2001-01-22,281.4808044433594,284.4832763671875,272.8487243652344,274.72528076171875,152.596435546875,3445822
2001-01-23,279.2289733886719,282.9820556640625,276.97711181640625,280.3548889160156,155.7233428955078,3517380
2001-01-24,279.2289733886719,283.35736083984375,275.1005859375,278.1030578613281,154.47265625,3188234
2001-01-25,278.4783630371094,283.35736083984375,275.1005859375,275.8511962890625,153.2217559814453,3465839
2001-01-26,278.8536682128906,281.1054992675781,267.59442138671875,267.9697265625,148.843994140625,4472746
2001-01-29,269.4409484863281,277.72772216796875,264.2166442871094,266.49853515625,148.02684020996094,3834720
2001-01-30,268.7803955078125,277.84783935546875,266.7387390136719,277.72772216796875,154.2640838623047,3304471
2001-01-31,280.7301940917969,281.9311828613281,273.5843505859375,276.1064147949219,153.36363220214844,3554766
2001-02-01,279.2289733886719,280.610107421875,275.6260070800781,277.6076354980469,154.19740295410156,2928746
2001-02-02,277.72772216796875,281.6309509277344,275.3257751464844,277.90789794921875,154.36422729492188,2671224
2001-02-05,278.50836181640625,288.83685302734375,276.5267639160156,287.3356018066406,159.60086059570312,3638181
